transaction_date,product_id,customer_id,store_id,quantity,Revenue
9/10/2008,316,4037,19,3,3.93
9/10/2008,318,1350,19,3,7.41
9/10/2008,321,1431,19,2,4.82
9/10/2008,325,6042,19,4,6.04
9/10/2008,325,7764,21,3,4.53
9/10/2008,325,9619,11,3,4.53
9/10/2008,326,3372,9,4,9.88
9/10/2008,326,4453,11,2,4.94
9/10/2008,329,6030,19,4,6.96
9/10/2008,333,5349,15,3,3.96
9/10/2008,334,1262,19,3,2.34
9/10/2008,334,9451,15,3,2.34
9/10/2008,338,6505,15,3,1.71
9/10/2008,340,2802,21,2,1.26
9/10/2008,343,4282,15,2,4.6
9/10/2008,347,1579,15,4,4.8
9/10/2008,347,9835,19,3,3.6
9/10/2008,354,353,19,4,9
9/10/2008,358,2039,11,4,15
9/10/2008,359,4453,11,2,2.64
9/10/2008,362,9383,11,3,11.91
9/10/2008,363,3525,19,3,5.46
9/10/2008,363,5081,21,3,5.46
9/10/2008,364,2802,9,4,8.8
9/10/2008,365,6886,21,2,7.92
9/10/2008,367,3995,21,4,13.96
9/10/2008,368,8713,21,4,4.56
9/10/2008,369,5657,21,3,6.9
9/10/2008,369,9243,21,3,6.9
9/10/2008,370,1408,19,5,4.6
9/10/2008,370,9141,9,4,3.68
9/10/2008,370,7464,11,3,2.76
9/10/2008,372,9155,15,3,11.94
9/10/2008,376,4453,11,3,6.81
9/10/2008,376,9978,21,2,4.54
9/10/2008,377,6570,11,4,8.4
9/10/2008,377,8238,15,3,6.3
9/10/2008,377,7652,21,3,6.3
9/10/2008,378,8227,19,4,4.44
9/10/2008,381,8791,19,3,6.99
9/10/2008,382,1577,19,3,4.86
9/10/2008,384,241,21,2,1.08
9/10/2008,386,1577,19,4,8.92
9/10/2008,387,2087,19,3,7.23
9/10/2008,387,4037,19,2,4.82
9/10/2008,388,250,11,3,7.05
9/10/2008,389,9952,19,3,5.37
9/10/2008,392,6042,19,2,2.6
9/10/2008,393,9414,9,3,3.36
9/10/2008,397,2087,19,3,4.05
9/10/2008,401,5340,11,2,1.4
9/10/2008,402,5657,21,3,3.39
9/10/2008,405,4972,19,5,18.45
9/10/2008,406,7790,19,4,6.56
9/10/2008,408,8825,21,3,6.6
9/10/2008,409,5986,21,5,19.55
9/10/2008,409,3372,9,2,7.82
9/10/2008,411,241,21,3,1.53
9/10/2008,414,438,21,4,11.08
9/10/2008,416,3396,21,3,9.96
9/10/2008,416,1742,19,2,6.64
9/10/2008,418,7322,19,4,12.64
9/10/2008,419,6032,21,4,14.28
9/10/2008,419,5657,21,3,10.71
9/10/2008,420,1424,21,2,4.54
9/10/2008,421,3396,21,3,8.85
9/10/2008,425,1236,9,3,3.84
9/10/2008,426,9780,15,4,2.4
9/10/2008,429,1563,21,3,4.53
9/10/2008,430,7610,21,3,5.4
9/10/2008,434,2880,19,2,2.84
9/10/2008,435,9835,19,4,11.32
9/10/2008,438,1887,11,4,7.72
9/10/2008,440,3295,9,4,2.68
9/10/2008,440,2901,21,2,1.34
9/10/2008,444,250,11,4,10.36
9/10/2008,444,9451,15,3,7.77
9/10/2008,446,9226,21,3,11.25
9/10/2008,450,2564,19,3,10.11
9/10/2008,450,6402,19,3,10.11
9/10/2008,452,6032,21,4,9.92
9/10/2008,455,330,19,2,3.36
9/10/2008,456,2901,21,4,10.68
9/10/2008,456,5465,19,3,8.01
9/10/2008,463,1025,9,3,3.75
9/10/2008,464,2039,11,3,10.68
9/10/2008,465,2701,21,2,5.9
9/10/2008,466,2919,9,3,7.89
9/10/2008,468,2039,11,4,6.96
9/10/2008,472,1025,9,2,1.64
9/10/2008,475,4453,11,2,5.22
9/10/2008,476,1025,9,4,14.56
9/10/2008,480,4135,11,4,6.76
9/10/2008,481,8825,21,3,8.55
9/10/2008,482,1353,9,2,1.46
9/10/2008,483,8337,21,4,7.76
9/10/2008,483,9717,9,4,7.76
9/10/2008,484,1887,11,4,14.56
9/10/2008,488,6575,11,3,7.77
9/10/2008,490,2491,19,5,8.25
9/10/2008,491,6217,19,4,14.04
9/10/2008,496,2491,19,3,2.52
9/10/2008,497,4595,11,4,7.48
9/10/2008,497,7610,21,3,5.61
9/10/2008,499,9373,15,2,5.92
9/10/2008,502,4453,11,3,9.51
9/10/2008,505,265,11,4,6.68
9/10/2008,509,9379,15,4,7.6
9/10/2008,512,2701,21,3,8.22
9/10/2008,515,3542,21,4,7.64
9/10/2008,518,8867,21,3,4.08
9/10/2008,518,5657,21,2,2.72
9/10/2008,521,6575,11,4,14.52
9/10/2008,521,3542,21,3,10.89
9/10/2008,523,2564,19,5,8.6
9/10/2008,523,7117,15,3,5.16
9/10/2008,526,1408,19,4,9
9/10/2008,526,2330,19,3,6.75
9/10/2008,527,9451,15,2,4.76
9/10/2008,533,3525,19,3,7.26
9/10/2008,535,7764,21,4,11.36
9/10/2008,537,2176,21,4,10.6
9/10/2008,537,1395,19,2,5.3
9/10/2008,538,9830,21,2,1.86
9/10/2008,545,1628,15,4,5.8
9/10/2008,545,5657,21,2,2.9
9/10/2008,547,5047,11,2,4.62
9/10/2008,548,8558,11,3,8.7
9/10/2008,553,2330,19,4,7.64
9/10/2008,553,4282,15,4,7.64
9/10/2008,553,2492,19,3,5.73
9/10/2008,554,250,11,4,12.56
9/10/2008,557,5499,11,3,4.08
9/10/2008,562,7322,19,3,1.77
9/10/2008,565,7109,11,3,2.7
9/10/2008,569,2701,21,3,9.48
9/10/2008,577,1424,21,3,7.86
9/10/2008,579,6217,19,3,2.49
9/10/2008,581,6361,21,3,8.52
9/10/2008,584,5304,15,4,10.36
9/10/2008,584,9115,11,3,7.77
9/10/2008,592,9978,21,3,7.44
9/10/2008,593,6334,9,2,3.74
9/10/2008,595,5583,19,3,4.26
9/10/2008,597,2802,9,4,11.2
9/10/2008,601,808,15,3,6.39
9/10/2008,601,7764,21,2,4.26
9/10/2008,604,6575,11,3,3.75
9/10/2008,605,5977,15,3,7.08
9/10/2008,606,5081,21,3,7.95
9/10/2008,607,8337,21,4,11.12
9/10/2008,609,9379,15,4,10.36
9/10/2008,609,9952,19,4,10.36
9/10/2008,613,5499,11,3,5.46
9/10/2008,613,9243,21,3,5.46
9/10/2008,617,3500,15,4,4.64
9/10/2008,620,7464,11,3,2.19
9/10/2008,621,6886,21,4,5.56
9/10/2008,622,983,11,4,3.24
9/10/2008,623,10263,21,3,5.4
9/10/2008,624,8713,21,4,9.84
9/10/2008,624,8867,21,3,7.38
9/10/2008,624,9619,11,2,4.92
9/10/2008,627,4972,19,4,6.8
9/10/2008,628,8412,11,3,4.2
9/10/2008,628,8867,21,3,4.2
9/10/2008,628,3760,21,2,2.8
9/10/2008,631,2743,21,5,3.9
9/10/2008,634,7610,21,3,7.59
9/10/2008,637,531,21,3,2.58
9/10/2008,637,6042,19,2,1.72
9/10/2008,638,250,11,3,9.45
9/10/2008,642,7610,21,3,4.98
9/10/2008,647,8238,15,3,8.22
9/10/2008,647,490,11,3,8.22
9/10/2008,648,8071,15,3,8.16
9/10/2008,649,265,11,4,10.2
9/10/2008,649,5858,11,2,5.1
9/10/2008,650,7939,21,4,6.2
9/10/2008,650,2491,19,2,3.1
9/10/2008,651,8381,19,4,3.2
9/10/2008,652,2012,19,4,6.68
9/10/2008,653,1742,19,3,8.34
9/10/2008,654,952,19,3,6.51
9/10/2008,656,7559,19,2,7.7
9/10/2008,658,3760,21,4,10.72
9/10/2008,662,6224,19,3,6.9
9/10/2008,666,5977,15,4,3.56
9/10/2008,668,2504,21,3,11.79
9/10/2008,670,7652,21,3,5.37
9/10/2008,674,9619,11,3,9.54
9/10/2008,677,8227,19,3,8.88
9/10/2008,686,1742,19,4,7.28
9/10/2008,688,5465,19,4,9.48
9/10/2008,691,8071,15,4,11.4
9/10/2008,692,6399,15,3,4.65
9/10/2008,692,2798,11,3,4.65
9/10/2008,693,9414,9,4,7.96
9/10/2008,696,2491,19,4,2.88
9/10/2008,700,4283,15,4,10.72
9/10/2008,703,1742,19,3,8.91
9/10/2008,707,9623,15,3,5.61
9/10/2008,708,7790,19,2,7.36
9/10/2008,709,7013,21,2,1.14
9/10/2008,720,6402,19,4,3.44
9/10/2008,721,2743,21,4,9.04
9/10/2008,721,9830,21,3,6.78
9/10/2008,723,2492,19,4,2.04
9/10/2008,723,6154,15,3,1.53
9/10/2008,725,8825,21,5,7.45
9/10/2008,725,1408,19,3,4.47
9/10/2008,726,9414,9,3,9.63
9/10/2008,727,241,21,2,3.82
9/10/2008,728,9383,11,4,7.56
9/10/2008,728,9373,15,2,3.78
9/10/2008,728,1353,9,2,3.78
9/10/2008,729,9623,15,5,8.6
9/10/2008,729,9780,15,3,5.16
9/10/2008,730,3460,11,3,5.16
9/10/2008,731,1594,11,3,11.43
9/10/2008,739,9226,21,3,7.14
9/10/2008,739,2172,19,3,7.14
9/10/2008,741,7764,21,2,1.46
9/10/2008,742,3326,19,3,7.41
9/10/2008,747,2880,19,3,5.49
9/10/2008,747,7464,11,3,5.49
9/10/2008,749,7118,19,3,8.01
9/10/2008,749,265,11,2,5.34
9/10/2008,752,7559,19,2,1.7
9/10/2008,755,9373,15,3,8.94
9/10/2008,756,10258,15,2,5.36
9/10/2008,759,4282,15,3,5.67
9/10/2008,762,1236,9,2,7.4
9/10/2008,763,8607,21,5,12.75
9/10/2008,766,2564,19,5,3.1
9/10/2008,766,4143,11,4,2.48
9/10/2008,767,4797,19,3,4.35
9/10/2008,767,10263,21,3,4.35
9/10/2008,767,2590,15,3,4.35
9/10/2008,768,9749,19,2,5.52
9/10/2008,771,232,19,4,4.48
9/10/2008,774,9619,11,3,7.35
9/10/2008,776,1424,21,4,15.56
9/10/2008,776,3326,19,2,7.78
9/10/2008,778,3760,21,3,8.16
9/10/2008,779,4135,11,3,5.43
9/10/2008,780,5047,11,3,8.52
9/10/2008,781,9799,19,2,7.9
9/10/2008,782,5977,15,3,7.02
9/10/2008,783,6402,19,2,4.94
9/10/2008,784,808,15,4,2.08
9/10/2008,787,7118,19,4,5.96
9/10/2008,787,9799,19,4,5.96
9/10/2008,787,2121,9,3,4.47
9/10/2008,788,983,11,2,1.1
9/10/2008,790,1579,15,4,3.08
9/10/2008,792,3326,19,2,4.26
9/10/2008,794,3173,11,3,3.6
9/10/2008,796,5499,11,3,3.96
9/10/2008,798,7322,19,2,5.42
9/10/2008,799,5858,11,2,5.68
9/10/2008,799,983,11,2,5.68
9/10/2008,807,8,21,2,2.82
9/10/2008,809,9414,9,2,2.44
9/10/2008,810,7648,19,3,1.71
9/10/2008,810,330,19,2,1.14
9/10/2008,812,4135,11,4,13.36
9/10/2008,814,1594,11,3,5.19
9/10/2008,814,241,21,2,3.46
9/10/2008,816,4595,11,4,9.16
9/10/2008,818,771,15,3,4.05
9/10/2008,818,1236,9,3,4.05
9/10/2008,819,2802,9,4,11.08
9/10/2008,820,3600,21,3,2.1
9/10/2008,821,6127,19,3,5.73
9/10/2008,822,3015,15,3,5.58
9/10/2008,825,952,19,3,8.49
9/10/2008,826,4143,11,3,5.49
9/10/2008,833,2491,19,5,11.95
9/10/2008,834,7610,21,3,8.88
9/10/2008,834,4025,19,3,8.88
9/10/2008,835,8964,19,4,13.96
9/10/2008,835,2798,11,3,10.47
9/10/2008,837,683,21,4,6.48
9/10/2008,837,1350,19,3,4.86
9/10/2008,839,2172,19,2,1.32
9/10/2008,843,531,21,2,5.88
9/10/2008,846,9243,21,4,6.84
9/10/2008,852,3372,9,2,1.38
9/10/2008,852,2330,19,2,1.38
9/10/2008,853,7464,11,4,15.52
9/10/2008,853,3460,11,2,7.76
9/10/2008,856,241,21,3,7.17
9/10/2008,857,7464,11,5,11.1
9/10/2008,858,3542,21,3,6.66
9/10/2008,858,2449,21,3,6.66
9/10/2008,859,3460,11,4,5.24
9/10/2008,860,6575,11,3,7.02
9/10/2008,861,808,15,2,4.9
9/10/2008,865,7013,21,4,11.16
9/10/2008,865,1025,9,3,8.37
9/10/2008,866,9717,9,3,10.38
9/10/2008,869,2330,19,2,4.24
9/10/2008,870,8791,19,3,5.91
9/10/2008,871,6886,21,4,10.16
9/10/2008,872,880,11,4,10.08
9/10/2008,872,8890,21,4,10.08
9/10/2008,873,2176,21,3,7.05
9/10/2008,876,9717,9,3,5.13
9/10/2008,881,2039,11,3,5.43
9/10/2008,886,8791,19,3,9.33
9/10/2008,887,3014,21,4,7.2
9/10/2008,888,9717,9,2,1.76
9/10/2008,890,7585,21,3,7.83
9/10/2008,891,1086,11,3,7.41
9/10/2008,892,4408,21,3,8.19
9/10/2008,896,4797,19,3,8.04
9/10/2008,896,6399,15,2,5.36
9/10/2008,897,8238,15,3,1.62
9/10/2008,900,3500,15,4,7.44
9/10/2008,901,8071,15,2,5.98
9/10/2008,904,2121,9,3,4.5
9/10/2008,906,5558,19,4,2.52
9/10/2008,906,4283,15,3,1.89
9/10/2008,908,8071,15,4,2.76
9/10/2008,908,3372,9,2,1.38
9/10/2008,909,2919,9,2,3.1
9/10/2008,913,2087,19,4,7.12
9/10/2008,914,6032,21,4,9.84
9/10/2008,917,5716,21,3,3.36
9/10/2008,920,9830,21,3,2.19
9/10/2008,922,8890,21,3,7.77
9/10/2008,927,5304,15,5,3.15
9/10/2008,929,3372,9,3,1.59
9/10/2008,929,1236,9,3,1.59
9/10/2008,930,8791,19,3,4.44
9/10/2008,931,7790,19,2,3.8
9/10/2008,931,9830,21,2,3.8
9/10/2008,932,4143,11,4,6.36
9/10/2008,934,6030,19,3,3.3
9/10/2008,941,9799,19,3,11.85
9/10/2008,941,771,15,2,7.9
9/10/2008,943,10037,19,3,7.41
9/10/2008,944,4972,19,3,2.64
9/10/2008,944,5716,21,3,2.64
9/10/2008,945,5583,19,3,6.84
9/10/2008,945,9237,11,2,4.56
9/10/2008,946,7610,21,3,8.55
9/10/2008,947,771,15,3,1.95
9/10/2008,948,4037,19,3,8.88
9/10/2008,949,7963,11,4,10.04
9/10/2008,949,1628,15,3,7.53
9/10/2008,960,6361,21,3,6.45
9/10/2008,960,5716,21,2,4.3
9/10/2008,961,1350,19,3,3.93
9/10/2008,962,1262,19,2,3.74
9/10/2008,966,10037,19,3,7.47
9/10/2008,972,1628,15,4,8.92
9/10/2008,972,6030,19,2,4.46
9/10/2008,973,8713,21,4,5.36
9/10/2008,973,7939,21,3,4.02
9/10/2008,981,4972,19,4,5.08
9/10/2008,981,6127,19,3,3.81
9/10/2008,982,265,11,3,8.64
9/10/2008,983,1262,19,3,2.46
9/10/2008,986,6032,21,3,10.5
9/10/2008,986,8238,15,2,7
9/10/2008,986,4037,19,2,7
9/10/2008,987,1887,11,3,7.77
9/10/2008,988,1350,19,3,10.83
9/10/2008,989,1563,21,3,2.52
9/10/2008,991,7610,21,3,9.75
9/10/2008,991,683,21,3,9.75
9/10/2008,992,6399,15,3,5.37
9/10/2008,994,3675,15,3,2.37
9/10/2008,995,3525,19,3,3.45
9/10/2008,996,4025,19,2,1.7
9/10/2008,997,6886,21,4,13.16
9/10/2008,997,9830,21,3,9.87
9/10/2008,998,2330,19,3,3.75
9/10/2008,999,4595,11,4,10.84
9/10/2008,1000,241,21,3,8.07
9/10/2008,1001,1236,9,4,10.08
9/10/2008,1002,3295,9,4,11.04
9/10/2008,1003,5047,11,4,3.12
9/10/2008,1003,1431,19,3,2.34
9/10/2008,1005,1350,19,2,5.48
9/10/2008,1010,6154,15,3,7.95
9/10/2008,1012,9141,9,5,13.8
9/10/2008,1013,6570,11,4,6.2
9/10/2008,1013,8791,19,3,4.65
9/10/2008,1013,3460,11,3,4.65
9/10/2008,1014,4972,19,4,2.36
9/10/2008,1016,4143,11,4,4.68
9/10/2008,1018,3372,9,3,2.79
9/10/2008,1019,1579,15,3,11.22
9/10/2008,1022,8890,21,2,3.02
9/10/2008,1024,6127,19,4,15.8
9/10/2008,1025,6399,15,3,4.35
9/10/2008,1025,1742,19,2,2.9
9/10/2008,1034,1594,11,3,8.73
9/10/2008,1038,7109,11,3,2.22
9/10/2008,1040,5499,11,2,2.64
9/10/2008,1042,6399,15,4,4.6
9/10/2008,1043,9451,15,3,4.71
9/10/2008,1043,5340,11,2,3.14
9/10/2008,1045,6217,19,2,7.4
9/10/2008,1047,2449,21,3,9.69
9/10/2008,1050,9835,19,4,5.12
9/10/2008,1050,7610,21,3,3.84
9/10/2008,1051,7764,21,2,1.04
9/10/2008,1053,7648,19,3,5.55
9/10/2008,1054,3500,15,3,4.44
9/10/2008,1056,3396,21,4,11.72
9/10/2008,1060,808,15,2,5.74
9/10/2008,1063,1579,15,4,12.72
9/10/2008,1065,7013,21,4,7.52
9/10/2008,1065,9414,9,3,5.64
9/10/2008,1066,880,11,4,11.56
9/10/2008,1068,9243,21,4,8.44
9/10/2008,1069,4282,15,4,2.28
9/10/2008,1076,4595,11,3,9.72
9/10/2008,1080,10142,11,4,8.76
9/10/2008,1080,3995,21,2,4.38
9/10/2008,1087,7610,21,4,6.64
9/10/2008,1087,5340,11,3,4.98
9/10/2008,1089,1563,21,4,9.88
9/10/2008,1091,3372,9,3,10.68
9/10/2008,1092,5858,11,4,9.52
9/10/2008,1093,7963,11,4,11.24
9/10/2008,1095,5081,21,3,4.74
9/10/2008,1101,771,15,3,7.86
9/10/2008,1103,490,11,3,3.45
9/10/2008,1104,6886,21,4,9.8
9/10/2008,1105,9373,15,3,5.55
9/10/2008,1106,4924,19,2,3.04
9/10/2008,1108,6886,21,4,6.56
9/10/2008,1110,6575,11,3,8.4
9/10/2008,1112,8337,21,4,14.32
9/10/2008,1113,1395,19,3,2.01
9/10/2008,1113,3995,21,3,2.01
9/10/2008,1114,232,19,3,10.26
9/10/2008,1118,1577,19,4,11.72
9/10/2008,1119,8791,19,4,12.68
9/10/2008,1122,2802,21,2,1.48
9/10/2008,1123,9806,21,2,3.92
9/10/2008,1124,9799,19,4,3.24
9/10/2008,1125,9952,19,3,6.63
9/10/2008,1128,2802,21,4,10.44
9/10/2008,1130,3995,21,4,6.2
9/10/2008,1134,9749,19,3,5.46
9/10/2008,1135,2802,9,3,5.88
9/10/2008,1137,9830,21,4,7.08
9/10/2008,1137,2121,9,3,5.31
9/10/2008,1139,7939,21,4,11.44
9/10/2008,1142,6399,15,4,11.8
9/10/2008,1142,2330,19,3,8.85
9/10/2008,1144,8438,21,3,2.55
9/10/2008,1150,808,15,3,9.57
9/10/2008,1152,4595,11,4,10.52
9/10/2008,1152,531,21,3,7.89
9/10/2008,1153,6222,21,4,2.08
9/10/2008,1155,5657,21,3,5.64
9/10/2008,1155,7790,19,3,5.64
9/10/2008,1163,4301,11,3,2.46
9/10/2008,1165,9383,11,4,11.28
9/10/2008,1165,2919,9,3,8.46
9/10/2008,1166,1887,11,5,11.05
9/10/2008,1166,1262,19,3,6.63
9/10/2008,1167,2754,19,5,11.75
9/10/2008,1168,6032,21,4,15.28
9/10/2008,1169,4037,19,3,8.94
9/10/2008,1169,4408,21,2,5.96
9/10/2008,1173,8,21,4,9.24
9/10/2008,1173,9141,9,3,6.93
9/10/2008,1174,683,21,4,9.08
9/10/2008,1174,6042,19,4,9.08
9/10/2008,1176,4037,19,3,5.13
9/10/2008,1177,4924,19,4,6.16
9/10/2008,1180,241,21,4,15.6
9/10/2008,1180,6042,19,3,11.7
9/10/2008,1182,2919,9,2,2.8
9/10/2008,1183,4924,19,2,3.08
9/10/2008,1189,9623,15,3,2.28
9/10/2008,1191,232,19,4,8.4
9/10/2008,1195,2012,19,3,4.98
9/10/2008,1196,152,15,4,11.68
9/10/2008,1196,3460,11,3,8.76
9/10/2008,1198,8412,11,3,10.29
9/10/2008,1199,2491,19,5,12.8
9/10/2008,1201,6217,19,3,10.11
9/10/2008,1201,9749,19,2,6.74
9/10/2008,1202,1577,19,3,11.82
9/10/2008,1203,952,19,4,5.84
9/10/2008,1203,241,21,3,4.38
9/10/2008,1204,983,11,4,8.64
9/10/2008,1204,265,11,4,8.64
9/10/2008,1206,2802,9,4,13.72
9/10/2008,1211,9383,11,5,18.95
9/10/2008,1212,1563,21,4,2.12
9/10/2008,1212,9073,11,4,2.12
9/10/2008,1214,8825,21,2,2.64
9/10/2008,1215,5349,15,2,2.92
9/10/2008,1216,9141,9,4,8.44
9/10/2008,1217,2880,19,2,2.54
9/10/2008,1224,3600,21,3,3.72
9/10/2008,1227,1628,15,4,11.24
9/10/2008,1230,8825,21,4,3.08
9/10/2008,1230,3995,21,4,3.08
9/10/2008,1233,5499,11,3,2.19
9/10/2008,1235,4037,19,3,4.14
9/10/2008,1236,3396,21,3,9.96
9/10/2008,1237,6575,11,3,8.25
9/10/2008,1238,5349,15,4,5.88
9/10/2008,1239,8,21,3,6.84
9/10/2008,1239,5081,21,3,6.84
9/10/2008,1241,6127,19,4,11.92
9/10/2008,1245,1236,9,2,4.64
9/10/2008,1247,241,21,4,6.72
9/10/2008,1247,8558,11,3,5.04
9/10/2008,1252,1408,19,3,6.84
9/10/2008,1255,2564,19,3,3.72
9/10/2008,1264,1353,9,4,9.4
9/10/2008,1265,5465,19,2,1.44
9/10/2008,1266,2491,19,3,3.54
9/10/2008,1269,1025,9,3,11.91
9/10/2008,1270,6127,19,4,10.76
9/10/2008,1272,2564,19,5,12.4
9/10/2008,1276,4595,11,3,4.29
9/10/2008,1282,2802,21,4,13.76
9/10/2008,1282,2919,9,3,10.32
9/10/2008,1283,2880,19,4,3.16
9/10/2008,1284,2039,11,4,9.72
9/10/2008,1284,771,15,2,4.86
9/10/2008,1286,1946,21,3,2.7
9/10/2008,1291,9952,19,4,9.2
9/10/2008,1291,3542,21,2,4.6
9/10/2008,1293,5716,21,3,4.32
9/10/2008,1293,7585,21,3,4.32
9/10/2008,1296,152,15,3,7.53
9/10/2008,1300,3760,21,3,4.35
9/10/2008,1302,8238,15,3,5.55
9/10/2008,1302,1424,21,3,5.55
9/10/2008,1306,2176,21,5,12.35
9/10/2008,1308,1408,19,4,10.32
9/10/2008,1308,4408,21,4,10.32
9/10/2008,1309,10258,15,2,6.92
9/10/2008,1312,9141,9,3,4.59
9/10/2008,1312,7652,21,2,3.06
9/10/2008,1315,9414,9,2,3.56
9/10/2008,1316,4301,11,2,1.42
9/10/2008,1321,9383,11,4,9.96
9/10/2008,1323,152,15,2,5.88
9/10/2008,1325,5465,19,2,2.86
9/10/2008,1329,1408,19,5,8.25
9/10/2008,1333,241,21,2,1.86
9/10/2008,1334,3372,9,4,7.36
9/10/2008,1334,6042,19,3,5.52
9/10/2008,1337,330,19,4,2.28
9/10/2008,1338,1350,19,3,6.66
9/10/2008,1339,7652,21,3,3.93
9/10/2008,1341,1742,19,3,10.35
9/10/2008,1344,3760,21,3,4.56
9/10/2008,1345,5081,21,4,14.72
9/10/2008,1346,1579,15,3,7.05
9/10/2008,1347,6575,11,2,3.54
9/10/2008,1348,6334,9,3,7.41
9/10/2008,1350,9073,11,2,1.84
9/10/2008,1351,8071,15,4,6.68
9/10/2008,1356,7652,21,4,6.4
9/10/2008,1356,5047,11,4,6.4
9/10/2008,1356,1395,19,3,4.8
9/10/2008,1357,8825,21,3,8.13
9/10/2008,1359,1424,21,3,3.72
9/10/2008,1361,6335,19,2,3.62
9/10/2008,1363,8558,11,3,7.98
9/10/2008,1365,5858,11,4,2.12
9/10/2008,1365,1262,19,4,2.12
9/10/2008,1365,4595,11,4,2.12
9/10/2008,1365,6335,19,3,1.59
9/10/2008,1370,5340,11,3,7.14
9/10/2008,1371,8964,19,2,4.94
9/10/2008,1373,4797,19,3,10.8
9/10/2008,1376,10263,21,3,5.04
9/10/2008,1376,2172,19,3,5.04
9/10/2008,1378,2491,19,4,2.92
9/10/2008,1380,6042,19,5,18.1
9/10/2008,1381,1025,9,3,6.51
9/10/2008,1382,9226,21,2,2.26
9/10/2008,1384,9243,21,4,10.28
9/10/2008,1387,983,11,4,13.96
9/10/2008,1388,880,11,3,5.25
9/10/2008,1389,1025,9,3,7.89
9/10/2008,1392,9717,9,3,2.49
9/10/2008,1392,6402,19,3,2.49
9/10/2008,1392,42,9,2,1.66
9/10/2008,1396,1579,15,3,7.95
9/10/2008,1399,2564,19,4,7.12
9/10/2008,1401,4135,11,4,6.36
9/10/2008,1404,9383,11,5,13.55
9/10/2008,1409,9451,15,4,2.12
9/10/2008,1409,9226,21,3,1.59
9/10/2008,1415,9414,9,4,15.2
9/10/2008,1417,7322,19,3,10.83
9/10/2008,1417,9749,19,2,7.22
9/10/2008,1420,5340,11,4,6.92
9/10/2008,1421,8867,21,3,8.52
9/10/2008,1422,9243,21,3,6.69
9/10/2008,1423,2880,19,2,4.74
9/10/2008,1424,3014,21,3,11.73
9/10/2008,1425,1424,21,4,8.72
9/10/2008,1425,10037,19,4,8.72
9/10/2008,1426,9226,21,4,14.96
9/10/2008,1431,5465,19,3,8.46
9/10/2008,1432,9451,15,2,3.6
9/10/2008,1433,9141,9,5,13.15
9/10/2008,1434,7322,19,3,2.79
9/10/2008,1437,2590,15,3,5.22
9/10/2008,1440,2449,21,4,11.24
9/10/2008,1442,9414,9,4,6.56
9/10/2008,1442,6402,19,4,6.56
9/10/2008,1444,6030,19,3,5.28
9/10/2008,1444,983,11,3,5.28
9/10/2008,1444,8867,21,2,3.52
9/10/2008,1445,9379,15,2,1.48
9/10/2008,1447,9830,21,4,11.84
9/10/2008,1448,880,11,3,11.82
9/10/2008,1449,10263,21,2,1.74
9/10/2008,1454,5583,19,4,13.56
9/10/2008,1454,6032,21,4,13.56
9/10/2008,1456,490,11,4,7.32
9/10/2008,1456,8,21,2,3.66
9/10/2008,1458,4408,21,3,8.7
9/10/2008,1458,1577,19,2,5.8
9/10/2008,1460,8381,19,5,10.65
9/10/2008,1460,2504,21,3,6.39
9/10/2008,1462,9141,9,3,2.19
9/10/2008,1463,8825,21,5,9.9
9/10/2008,1463,241,21,2,3.96
9/10/2008,1465,2802,21,5,13.95
9/10/2008,1465,10258,15,4,11.16
9/10/2008,1465,2919,9,3,8.37
9/10/2008,1465,7117,15,3,8.37
9/10/2008,1466,4748,21,3,5.4
9/10/2008,1470,5304,15,5,12.05
9/10/2008,1473,8238,15,2,4.72
9/10/2008,1474,2330,19,4,8.6
9/10/2008,1476,4283,15,3,6.78
9/10/2008,1478,9379,15,3,7.98
9/10/2008,1481,7109,11,3,5.79
9/10/2008,1483,8713,21,4,8.52
9/10/2008,1484,5583,19,2,1.32
9/10/2008,1486,4972,19,4,7.12
9/10/2008,1487,6505,15,4,3.8
9/10/2008,1491,1408,19,5,12.9
9/10/2008,1492,3396,21,3,4.56
9/10/2008,1492,799,9,2,3.04
9/10/2008,1494,6217,19,3,5.04
9/10/2008,1497,6222,21,3,9.87
9/10/2008,1499,4301,11,2,2.78
9/10/2008,1500,1086,11,2,4.82
9/10/2008,1501,4135,11,3,7.56
9/10/2008,1504,265,11,4,6.36
9/10/2008,1504,7322,19,4,6.36
9/10/2008,1505,2564,19,5,13.75
9/10/2008,1510,8412,11,4,3.84
9/10/2008,1510,2590,15,2,1.92
9/10/2008,1511,1563,21,4,4.8
9/10/2008,1512,490,11,3,1.62
9/10/2008,1513,4037,19,3,5.7
9/10/2008,1514,2919,9,4,2.32
9/10/2008,1514,5465,19,3,1.74
9/10/2008,1515,3525,19,4,4.4
9/10/2008,1515,4143,11,3,3.3
9/10/2008,1516,5340,11,4,13.44
9/10/2008,1517,6042,19,4,2.32
9/10/2008,1520,265,11,3,6.93
9/10/2008,1520,250,11,3,6.93
9/10/2008,1522,5047,11,3,3.42
9/10/2008,1525,1350,19,4,15.72
9/10/2008,1528,3295,9,2,4.88
9/10/2008,1528,4135,11,2,4.88
9/10/2008,1530,7610,21,2,2.54
9/10/2008,1531,3675,15,3,1.53
9/10/2008,1532,6154,15,4,5.56
9/10/2008,1533,5304,15,4,10
9/10/2008,1534,6224,19,2,5.56
